1721,20000.0,1.0
1723,20007.0,0.9121621621621622
1730,20001.0,1.0
1742,20018.0,1.0
1744,20018.0,1.0
1749,20000.0,1.0
1750,20018.0,1.0
1755,20018.0,1.0
1775,20000.0,1.0
1776,20018.0,1.0
1778,20013.0,0.9333333333333333
1787,20018.0,1.0
1798,20018.0,1.0
1808,20007.0,0.9755201958384333
1817,20000.0,1.0
1818,20018.0,0.9701492537313433
1828,20018.0,0.9344262295081968
1835,20000.0,1.0
1840,20000.0,0.926829268292683
1857,20000.0,0.9230769230769231
1879,20019.0,1.0
1880,20018.0,1.0
1912,20000.0,1.0
1913,20018.0,1.0
1916,20000.0,1.0
1919,20018.0,1.0
1922,20000.0,1.0
1935,20003.0,0.953125
1949,20003.0,1.0
1980,20001.0,0.9375
1981,20001.0,1.0
2000,20000.0,1.0
2001,20000.0,0.9333333333333333
2002,20001.0,1.0
2003,20001.0,1.0
2004,20001.0,0.96875
2005,20001.0,0.9609375
2015,20000.0,0.9519230769230769
2020,20000.0,0.9493670886075949
2039,20001.0,1.0
2053,20006.0,0.9469026548672567
2059,20001.0,1.0
2063,20006.0,1.0
2070,20001.0,1.0
2073,20005.0,0.9081632653061225
2076,20001.0,0.9201183431952663
2077,20001.0,1.0
2079,20001.0,0.9666666666666667
2081,20001.0,1.0
2084,20001.0,0.9259259259259259
2085,20001.0,1.0
2086,20001.0,1.0
2088,20001.0,0.986784140969163
2092,20001.0,0.9357798165137615
2094,20001.0,0.9696969696969697
2096,20001.0,1.0
2098,20001.0,1.0
2099,20001.0,0.9789029535864979
2100,20001.0,0.9346153846153846
2102,20001.0,1.0
2103,20001.0,1.0
2107,20001.0,0.9393939393939394
2109,20001.0,1.0
2116,20001.0,0.9855769230769231
2117,20001.0,0.9895287958115183
2141,20005.0,1.0
2149,20005.0,1.0
2163,20005.0,0.9717314487632509
2181,20018.0,0.9523809523809523
2191,20005.0,1.0
2192,20005.0,1.0
2210,20005.0,1.0
2214,20005.0,1.0
2216,20005.0,0.95
2223,20002.0,1.0
2229,20008.0,1.0
2235,20002.0,0.9420289855072463
2243,20010.0,1.0
2245,20000.0,1.0
2250,20008.0,1.0
2256,20002.0,0.9367588932806324
2261,20000.0,1.0
2264,20017.0,1.0
2272,20002.0,1.0
2274,20002.0,1.0
2279,20006.0,1.0
2297,20017.0,1.0
2306,20000.0,1.0
2308,20002.0,1.0
2309,20005.0,1.0
2313,20002.0,1.0
2317,20002.0,1.0
2319,20001.0,1.0
2323,20002.0,1.0
2328,20002.0,1.0
2337,20002.0,1.0
2351,20001.0,1.0
2355,20017.0,1.0
2360,20008.0,1.0
2371,20017.0,1.0
2378,20017.0,1.0
2383,20001.0,1.0
2386,20017.0,1.0
2389,20001.0,1.0
2400,20006.0,1.0
2411,20005.0,0.9137931034482759
2423,20002.0,1.0
2425,20000.0,1.0
2427,20002.0,1.0
2433,20002.0,1.0
2439,20008.0,1.0
2442,20001.0,1.0
2444,20000.0,1.0
2446,20002.0,1.0
2447,20002.0,1.0
2448,20017.0,1.0
2456,20008.0,1.0
2457,20010.0,1.0
2460,20017.0,1.0
2462,20006.0,1.0
2463,20017.0,0.9042553191489362
2466,20002.0,1.0
2472,20000.0,1.0
2473,20017.0,1.0
2475,20017.0,1.0
2480,20002.0,1.0
2482,20002.0,1.0
2483,20002.0,1.0
2488,20008.0,0.9318181818181818
2494,20002.0,1.0
2495,20017.0,1.0
2496,20016.0,1.0
2502,20001.0,1.0
2514,20001.0,1.0
2522,20008.0,1.0
2523,20001.0,1.0
2524,20015.0,1.0
2526,20000.0,1.0
2530,20017.0,1.0
2531,20017.0,1.0
2533,20010.0,1.0
2537,20015.0,1.0
2539,20002.0,1.0
2549,20015.0,1.0
2560,20002.0,1.0
2562,20010.0,1.0
2564,20002.0,1.0
2569,20001.0,1.0
2572,20001.0,1.0
2573,20000.0,1.0
2582,20006.0,1.0
2589,20017.0,1.0
2591,20017.0,1.0
2593,20000.0,1.0
2599,20002.0,1.0
2600,20005.0,0.9230769230769231
2603,20008.0,1.0
2611,20017.0,1.0
2613,20017.0,1.0
2622,20008.0,1.0
2628,20010.0,1.0
2633,20008.0,1.0
2636,20002.0,1.0
2637,20001.0,1.0
2638,20001.0,1.0
2641,20015.0,1.0
2645,20006.0,1.0
2652,20002.0,1.0
2665,20001.0,1.0
2669,20017.0,1.0
2677,20008.0,1.0
2679,20006.0,1.0
2689,20002.0,1.0
2698,20017.0,1.0
2700,20017.0,1.0
2712,20002.0,1.0
2713,20002.0,1.0
2717,20001.0,0.9975903614457832
2723,20002.0,1.0
2742,20001.0,1.0
2746,20000.0,1.0
2769,20001.0,1.0
2771,20002.0,1.0
2772,20002.0,1.0
2774,20002.0,1.0
2778,20019.0,0.9611650485436893
2783,20001.0,1.0
2784,20001.0,1.0
2785,20001.0,1.0
2788,20002.0,1.0
2789,20001.0,1.0
2792,20001.0,0.9545454545454546
2796,20001.0,0.9424242424242424
2800,20002.0,1.0
2809,20001.0,1.0
2815,20002.0,1.0
2816,20002.0,1.0
2828,20001.0,1.0
2831,20001.0,0.9259259259259259
2833,20001.0,1.0
2834,20000.0,0.9146341463414634
2838,20001.0,1.0
2845,20001.0,1.0
2847,20001.0,1.0
2853,20001.0,1.0
2863,20000.0,1.0
2865,20001.0,0.9012345679012346
2869,20001.0,0.9523809523809523
2872,20001.0,1.0
2875,20018.0,0.9433962264150944
2878,20001.0,1.0
2879,20000.0,0.9456521739130435
2880,20001.0,0.9411764705882353
2886,20001.0,1.0
2888,20001.0,1.0
2890,20001.0,1.0
2891,20001.0,0.9722222222222222
2896,20001.0,1.0
2897,20001.0,1.0
2898,20001.0,0.9523809523809523
2899,20001.0,1.0
2901,20001.0,1.0
2902,20001.0,1.0
2903,20001.0,1.0
2904,20003.0,1.0
2905,20003.0,0.9285714285714286
2910,20003.0,0.9025974025974026
2912,20003.0,1.0
2923,20003.0,0.9166666666666666
2939,20003.0,1.0
2942,20000.0,1.0
2943,20010.0,1.0
2953,20005.0,1.0
3010,20013.0,0.9411764705882353
3022,20013.0,0.9921259842519685
3023,20014.0,1.0
3026,20014.0,1.0
3027,20014.0,1.0
3077,20014.0,0.9782608695652174
3086,20014.0,0.9173553719008265
3091,20014.0,0.9748427672955975
3115,20014.0,0.9142857142857143
3116,20014.0,1.0
3117,20014.0,0.9196891191709845
3121,20014.0,0.9390243902439024
3130,20014.0,1.0
3132,20014.0,0.9936305732484076
3133,20014.0,0.9748427672955975
3134,20014.0,0.9808917197452229
3135,20014.0,1.0
3136,20014.0,0.9748427672955975
3137,20014.0,1.0
3138,20014.0,0.9166666666666666
3142,20014.0,0.9714285714285714
3147,20014.0,0.9451219512195121
3150,20014.0,0.9808917197452229
3152,20014.0,0.9872611464968153
3155,20014.0,0.9120879120879121
3156,20014.0,0.9027027027027027
3157,20014.0,0.9518072289156626
3162,20014.0,0.9857142857142858
3164,20014.0,0.9376947040498442
3171,20014.0,0.945273631840796
3173,20014.0,1.0
3177,20014.0,0.908256880733945
3181,20014.0,0.9871794871794872
3182,20014.0,0.9937106918238994
3185,20014.0,1.0
3190,20014.0,0.9631901840490797
3191,20014.0,1.0
3193,20014.0,0.98125
3201,20014.0,0.9473684210526315
3203,20014.0,1.0
3213,20014.0,1.0
3215,20014.0,0.9242424242424242
3219,20014.0,0.9155844155844156
3223,20014.0,1.0
3229,20014.0,1.0
3231,20014.0,0.9414414414414415
3232,20014.0,0.9951923076923077
3235,20014.0,0.9624413145539906
3239,20014.0,1.0
3242,20014.0,0.9567901234567902
3243,20014.0,1.0
3246,20014.0,1.0
3248,20014.0,0.9390243902439024
3251,20014.0,1.0
3252,20014.0,0.9069767441860465
3260,20014.0,0.9885057471264368
3263,20014.0,1.0
3268,20014.0,0.9625
3274,20014.0,0.9746835443037974
3281,20014.0,1.0
3284,20014.0,0.9512195121951219
3292,20014.0,0.9454545454545454
3296,20014.0,1.0
3323,20009.0,1.0
3325,20009.0,1.0
3328,20009.0,1.0
3330,20009.0,1.0
3331,20009.0,1.0
3361,20008.0,0.9411764705882353
3372,20009.0,0.9605263157894737
3373,20009.0,0.9946236559139785
3374,20009.0,1.0
3379,20009.0,0.9906103286384976
3380,20009.0,0.9338842975206612
3381,20009.0,1.0
3382,20009.0,0.9871794871794872
3383,20009.0,0.9133858267716536
3384,20009.0,0.9003831417624522
3390,20009.0,0.9501466275659824
3392,20009.0,0.9173789173789174
3395,20009.0,1.0
3396,20009.0,0.9878787878787879
3402,20009.0,1.0
3411,20009.0,0.9968847352024922
3412,20009.0,0.9936708860759493
3413,20009.0,1.0
3414,20009.0,0.9874213836477987
3415,20009.0,0.9739454094292804
3419,20009.0,0.960960960960961
3421,20009.0,0.9098837209302325
3423,20009.0,0.9611344537815126
3426,20009.0,0.984375
3428,20009.0,0.9315476190476191
3429,20009.0,1.0
3430,20009.0,1.0
3431,20009.0,0.9654088050314465
3443,20009.0,0.9875776397515528
3444,20009.0,0.98
3447,20009.0,0.9246031746031746
3448,20009.0,1.0
3449,20009.0,0.9959183673469387
3455,20009.0,0.9881831610044313
3456,20009.0,0.9007551240560949
3457,20009.0,1.0
3459,20009.0,1.0
3460,20009.0,1.0
3464,20009.0,0.9914163090128756
3465,20009.0,0.9393063583815029
3467,20009.0,0.9698795180722891
3470,20009.0,1.0
3471,20009.0,1.0
3472,20009.0,1.0
3473,20009.0,0.981651376146789
3474,20009.0,0.9786324786324786
3476,20009.0,0.9476744186046512
3477,20009.0,0.9691235059760956
3486,20009.0,0.9847094801223242
3490,20009.0,0.9722222222222222
3495,20009.0,0.9904306220095693
3497,20009.0,0.9950310559006211
3498,20009.0,0.9842696629213483
3500,20009.0,1.0
3501,20009.0,0.9800796812749004
3504,20009.0,1.0
3509,20009.0,0.9147286821705426
3512,20009.0,0.9435483870967742
3514,20009.0,0.9800664451827242
3515,20009.0,0.961038961038961
3516,20009.0,0.9111549851924975
3517,20009.0,0.9364406779661016
3521,20009.0,0.99079754601227
3522,20009.0,0.923728813559322
3523,20009.0,0.91
3527,20009.0,0.9714285714285714
3532,20009.0,0.9346246973365617
3535,20009.0,1.0
3536,20009.0,0.9347826086956522
3538,20009.0,0.9846625766871165
3539,20009.0,0.9611940298507463
3540,20009.0,0.9070208728652751
3541,20009.0,0.9698795180722891
3542,20009.0,0.9877300613496932
3544,20009.0,0.9879154078549849
3545,20009.0,0.9125964010282777
3548,20009.0,0.9727047146401985
3550,20009.0,0.9781931464174455
3553,20009.0,0.9784735812133072
3554,20009.0,0.9836065573770492
3556,20009.0,1.0
3557,20009.0,0.9935275080906149
3559,20009.0,0.9434523809523809
3560,20009.0,0.9388379204892966
3562,20009.0,0.9358974358974359
3563,20009.0,1.0
3566,20009.0,0.9319526627218935
3571,20009.0,1.0
3578,20010.0,1.0
3579,20010.0,1.0
3580,20010.0,0.9166666666666666
3583,20010.0,1.0
3587,20001.0,0.9101123595505618
3589,20010.0,1.0
3590,20010.0,1.0
3591,20010.0,1.0
3592,20010.0,1.0
3593,20010.0,1.0
3594,20010.0,1.0
3596,20010.0,1.0
3599,20010.0,1.0
3601,20010.0,1.0
3602,20010.0,1.0
3604,20010.0,1.0
3608,20004.0,0.9134615384615384
3609,20010.0,1.0
3612,20010.0,1.0
3616,20010.0,1.0
3620,20010.0,1.0
3624,20010.0,1.0
3630,20010.0,1.0
3631,20002.0,0.9264705882352942
3633,20010.0,1.0
3635,20010.0,1.0
3637,20010.0,1.0
3641,20010.0,1.0
3642,20010.0,1.0
3646,20010.0,1.0
3649,20010.0,1.0
3651,20010.0,1.0
3658,20010.0,0.9247311827956989
3659,20010.0,1.0
3664,20010.0,1.0
3670,20010.0,1.0
3672,20010.0,1.0
3673,20010.0,1.0
3678,20010.0,1.0
3680,20010.0,1.0
3698,20010.0,1.0
3704,20007.0,0.9709443099273608
3707,20010.0,1.0
3713,20010.0,1.0
3714,20010.0,1.0
3717,20010.0,1.0
3719,20010.0,0.9411764705882353
3740,20010.0,1.0
3741,20010.0,1.0
3751,20010.0,1.0
3756,20010.0,1.0
3758,20010.0,1.0
3759,20010.0,1.0
3763,20010.0,1.0
3766,20010.0,1.0
3774,20010.0,1.0
3786,20010.0,1.0
3787,20010.0,0.9440559440559441
3793,20010.0,1.0
3794,20010.0,1.0
3808,20010.0,1.0
3813,20010.0,1.0
3817,20010.0,1.0
3819,20010.0,1.0
3820,20010.0,1.0
3829,20010.0,1.0
3838,20010.0,1.0
3840,20010.0,1.0
3844,20010.0,1.0
3848,20010.0,1.0
3855,20010.0,0.9574468085106383
3857,20010.0,1.0
3859,20010.0,1.0
3866,20010.0,1.0
3868,20010.0,1.0
3870,20010.0,1.0
3873,20010.0,1.0
3874,20010.0,1.0
3881,20010.0,1.0
3884,20010.0,1.0
3893,20010.0,1.0
3911,20010.0,1.0
3913,20010.0,1.0
3914,20010.0,1.0
3917,20010.0,1.0
3924,20010.0,1.0
3926,20010.0,1.0
3939,20010.0,1.0
3956,20010.0,1.0
3962,20010.0,0.9166666666666666
3964,20010.0,1.0
3969,20010.0,1.0
3974,20007.0,0.9473684210526315
3979,20010.0,1.0
3986,20010.0,1.0
3989,20010.0,1.0
3991,20010.0,1.0
3993,20010.0,1.0
3994,20010.0,1.0
3995,20010.0,1.0
4001,20010.0,1.0
4010,20010.0,1.0
4022,20010.0,1.0
4023,20010.0,1.0
4025,20010.0,1.0
4026,20010.0,1.0
4029,20010.0,1.0
4034,20010.0,1.0
4040,20010.0,1.0
4041,20010.0,1.0
4050,20010.0,1.0
4052,20010.0,1.0
4054,20010.0,1.0
4061,20010.0,1.0
4063,20010.0,1.0
4066,20010.0,1.0
4069,20010.0,1.0
4080,20010.0,0.9666666666666667
4085,20010.0,1.0
4091,20010.0,1.0
4093,20010.0,1.0
4109,20010.0,1.0
4113,20010.0,0.9090909090909091
4115,20010.0,1.0
4116,20010.0,1.0
4117,20010.0,1.0
4119,20010.0,1.0
4120,20010.0,1.0
4125,20010.0,1.0
4132,20010.0,1.0
4147,20010.0,1.0
4152,20010.0,0.9090909090909091
4157,20010.0,1.0
4183,20001.0,0.926829268292683
4184,20010.0,1.0
4186,20001.0,0.9389312977099237
4195,20010.0,1.0
4206,20010.0,1.0
4224,20010.0,1.0
4227,20010.0,0.9545454545454546
4243,20010.0,1.0
4249,20010.0,1.0
4251,20010.0,0.9090909090909091
4257,20010.0,1.0
4259,20010.0,1.0
4260,20010.0,1.0
4263,20010.0,1.0
4265,20010.0,1.0
4271,20010.0,1.0
4289,20010.0,1.0
4291,20010.0,1.0
4300,20010.0,1.0
4312,20010.0,1.0
4333,20010.0,1.0
4343,20010.0,1.0
4347,20010.0,1.0
4367,20010.0,1.0
4373,20010.0,1.0
4375,20010.0,1.0
4379,20010.0,1.0
4385,20010.0,1.0
4386,20010.0,1.0
4392,20010.0,1.0
4395,20010.0,1.0
4403,20010.0,1.0
4405,20010.0,1.0
4408,20010.0,1.0
4413,20010.0,1.0
4414,20010.0,1.0
4416,20010.0,1.0
4418,20010.0,1.0
4420,20010.0,1.0
4422,20010.0,1.0
4423,20010.0,1.0
4434,20010.0,1.0
4438,20010.0,1.0
4440,20010.0,1.0
4444,20010.0,1.0
4451,20010.0,1.0
4454,20010.0,1.0
4462,20010.0,1.0
4464,20010.0,1.0
4476,20010.0,1.0
4480,20010.0,1.0
4483,20010.0,1.0
4496,20010.0,1.0
4498,20010.0,1.0
4511,20010.0,1.0
4519,20010.0,1.0
4522,20010.0,1.0
4526,20010.0,1.0
4547,20010.0,1.0
4548,20010.0,1.0
4554,20010.0,1.0
4558,20010.0,1.0
4559,20010.0,1.0
4571,20010.0,1.0
4576,20010.0,1.0
4579,20010.0,1.0
4580,20010.0,1.0
4581,20010.0,1.0
4586,20010.0,1.0
4591,20010.0,1.0
4609,20010.0,1.0
4613,20010.0,1.0
4615,20010.0,1.0
4621,20010.0,1.0
4622,20010.0,1.0
4624,20010.0,1.0
4627,20010.0,1.0
4633,20010.0,1.0
4641,20010.0,1.0
4647,20010.0,1.0
4652,20010.0,1.0
4654,20010.0,1.0
4657,20011.0,0.9166666666666666
4663,20010.0,1.0
4665,20010.0,1.0
4669,20010.0,1.0
4671,20010.0,1.0
4672,20010.0,1.0
4674,20010.0,1.0
4676,20010.0,1.0
4683,20010.0,1.0
4684,20010.0,1.0
4685,20010.0,1.0
4686,20010.0,1.0
4687,20010.0,1.0
4707,20010.0,1.0
4713,20010.0,1.0
4719,20010.0,1.0
4720,20010.0,1.0
4725,20010.0,1.0
4728,20010.0,1.0
4735,20010.0,1.0
4746,20010.0,1.0
4747,20010.0,1.0
4748,20010.0,1.0
4749,20010.0,1.0
4755,20010.0,1.0
4765,20010.0,1.0
4767,20010.0,1.0
4786,20010.0,1.0
4788,20010.0,1.0
4790,20010.0,1.0
4793,20010.0,1.0
4794,20010.0,1.0
4799,20010.0,1.0
4801,20010.0,1.0
4803,20010.0,1.0
4805,20010.0,1.0
4807,20010.0,0.9333333333333333
4808,20010.0,1.0
4810,20010.0,1.0
4819,20010.0,1.0
4823,20010.0,1.0
4829,20010.0,1.0
4830,20010.0,1.0
4831,20010.0,1.0
4838,20010.0,1.0
4841,20010.0,1.0
4847,20010.0,1.0
4848,20010.0,1.0
4860,20010.0,1.0
4868,20010.0,1.0
4871,20010.0,1.0
4874,20010.0,1.0
4878,20010.0,1.0
4879,20010.0,1.0
4880,20010.0,1.0
4882,20010.0,1.0
4887,20010.0,1.0
4893,20010.0,1.0
4894,20010.0,1.0
4895,20010.0,1.0
4902,20010.0,1.0
4912,20010.0,0.9428571428571428
4915,20010.0,1.0
4929,20010.0,0.9333333333333333
4939,20010.0,1.0
4944,20010.0,1.0
4965,20010.0,1.0
4966,20010.0,1.0
4967,20010.0,1.0
4968,20010.0,1.0
4970,20010.0,1.0
4972,20010.0,1.0
4980,20010.0,1.0
4983,20010.0,1.0
4990,20010.0,1.0
4992,20010.0,1.0
5007,20010.0,1.0
5009,20010.0,1.0
5015,20010.0,1.0
5046,20010.0,1.0
5050,20010.0,1.0
5054,20014.0,0.9369369369369369
5061,20010.0,1.0
5069,20010.0,1.0
5071,20010.0,1.0
5077,20010.0,1.0
5083,20010.0,1.0
5097,20010.0,1.0
5102,20010.0,1.0
5103,20010.0,1.0
5107,20010.0,1.0
5110,20010.0,0.9230769230769231
5113,20010.0,1.0
5114,20010.0,1.0
5115,20010.0,1.0
5118,20010.0,1.0
5126,20010.0,1.0
5128,20010.0,1.0
5137,20010.0,1.0
5149,20010.0,0.9130434782608695
5151,20010.0,1.0
5156,20010.0,1.0
5165,20010.0,1.0
5167,20010.0,1.0
5171,20010.0,1.0
5174,20010.0,1.0
5186,20010.0,1.0
5188,20010.0,1.0
5190,20010.0,1.0
5199,20010.0,1.0
5200,20010.0,1.0
5201,20010.0,1.0
5203,20010.0,1.0
5208,20010.0,1.0
5218,20010.0,1.0
5219,20010.0,1.0
5223,20010.0,1.0
5228,20010.0,1.0
5232,20010.0,1.0
5236,20010.0,1.0
5237,20010.0,1.0
5239,20010.0,1.0
5243,20010.0,1.0
5254,20010.0,1.0
5257,20010.0,1.0
5262,20010.0,1.0
5267,20010.0,1.0
5274,20010.0,1.0
5283,20010.0,1.0
5284,20010.0,0.9411764705882353
5288,20010.0,1.0
5289,20010.0,1.0
5297,20010.0,1.0
5301,20010.0,1.0
5303,20010.0,1.0
5304,20010.0,1.0
5305,20010.0,1.0
5308,20010.0,1.0
5314,20010.0,1.0
5322,20010.0,1.0
5323,20010.0,1.0
5325,20010.0,1.0
5328,20010.0,1.0
5330,20010.0,0.9090909090909091
5332,20010.0,1.0
5334,20010.0,0.9333333333333333
5348,20010.0,0.9090909090909091
5354,20010.0,1.0
5356,20010.0,1.0
5364,20010.0,1.0
5365,20010.0,1.0
5381,20010.0,1.0
5387,20010.0,1.0
5388,20010.0,1.0
5394,20010.0,1.0
5411,20010.0,1.0
5414,20010.0,1.0
5418,20015.0,0.905
5419,20010.0,1.0
5421,20010.0,1.0
5424,20010.0,1.0
5432,20010.0,1.0
5434,20010.0,1.0
5435,20010.0,1.0
5462,20010.0,1.0
5464,20010.0,1.0
5473,20010.0,1.0
5491,20010.0,1.0
5501,20010.0,1.0
5502,20010.0,1.0
5503,20010.0,1.0
5512,20010.0,1.0
5516,20010.0,1.0
5526,20010.0,1.0
5530,20010.0,1.0
5545,20010.0,1.0
5546,20010.0,1.0
5547,20010.0,1.0
5549,20010.0,0.9285714285714286
5552,20010.0,1.0
5558,20010.0,1.0
5560,20010.0,1.0
5568,20010.0,1.0
5570,20010.0,1.0
5573,20010.0,1.0
5576,20010.0,1.0
5578,20010.0,1.0
5584,20010.0,1.0
5588,20010.0,1.0
5591,20010.0,1.0
5593,20010.0,1.0
5602,20010.0,1.0
5604,20010.0,1.0
5608,20010.0,1.0
5612,20010.0,1.0
5621,20010.0,1.0
5624,20010.0,1.0
5625,20010.0,1.0
5629,20010.0,1.0
5632,20010.0,1.0
5635,20010.0,1.0
5639,20010.0,0.9375
5661,20010.0,1.0
5664,20010.0,1.0
5665,20010.0,1.0
5669,20010.0,1.0
5673,20010.0,1.0
5678,20010.0,1.0
5683,20010.0,1.0
5684,20010.0,1.0
5687,20010.0,1.0
5696,20010.0,1.0
5701,20010.0,1.0
5702,20010.0,1.0
5705,20010.0,1.0
5706,20010.0,1.0
5708,20010.0,0.9333333333333333
5714,20010.0,1.0
5721,20010.0,1.0
5732,20010.0,1.0
5733,20010.0,1.0
5734,20010.0,1.0
5735,20010.0,1.0
5736,20010.0,1.0
5738,20010.0,1.0
5741,20010.0,1.0
5749,20010.0,1.0
5753,20010.0,1.0
5756,20010.0,1.0
5759,20010.0,1.0
5772,20010.0,1.0
5779,20010.0,1.0
5784,20010.0,1.0
5790,20010.0,1.0
5794,20010.0,1.0
5795,20010.0,1.0
5796,20010.0,1.0
5801,20010.0,1.0
5806,20010.0,1.0
5807,20010.0,1.0
5815,20010.0,1.0
5816,20002.0,0.9155844155844156
5821,20010.0,1.0
5827,20010.0,1.0
5846,20010.0,1.0
5847,20010.0,1.0
5848,20010.0,1.0
5852,20010.0,1.0
